               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,             0.02074,           0.0092666,           0.0019809,             0.92494,             0.92655,             0.96078,             0.73058,            0.018203,           0.0036252,           0.0010833,            0.004819,            0.004819,            0.004819
                 159,            0.019931,           0.0089662,           0.0012183,             0.93948,             0.92077,             0.95298,             0.72299,            0.018439,            0.003839,           0.0011415,            0.004786,            0.004786,            0.004786
                 160,            0.020257,           0.0088652,              0.0015,              0.9375,             0.90945,             0.96123,             0.74819,            0.016916,           0.0035913,           0.0010498,            0.004753,            0.004753,            0.004753
                 161,            0.021248,           0.0094783,          0.00084249,             0.95972,             0.95064,             0.97614,             0.74245,            0.017853,           0.0035779,          0.00093457,             0.00472,             0.00472,             0.00472
                 162,            0.020171,           0.0090346,           0.0021841,             0.95803,             0.93768,             0.97852,             0.73064,            0.018129,           0.0035055,          0.00081852,            0.004687,            0.004687,            0.004687
                 163,            0.021098,            0.008987,           0.0021797,             0.93358,             0.92095,             0.97106,             0.70987,            0.018259,           0.0036835,          0.00065087,            0.004654,            0.004654,            0.004654
                 164,            0.022125,            0.009347,           0.0020555,             0.93092,              0.9396,             0.95935,             0.72539,            0.018812,           0.0035791,           0.0006029,            0.004621,            0.004621,            0.004621
                 165,            0.019857,           0.0088379,           0.0014022,             0.93016,             0.93471,             0.96838,             0.70136,            0.018234,           0.0037808,           0.0010892,            0.004588,            0.004588,            0.004588
                 166,            0.020897,           0.0090006,           0.0019208,              0.9346,              0.9484,             0.96979,              0.7049,            0.018656,           0.0037138,           0.0011006,            0.004555,            0.004555,            0.004555
                 167,            0.020525,           0.0088639,            0.002078,             0.91515,             0.96894,             0.96304,             0.70317,            0.019195,           0.0037575,           0.0009894,            0.004522,            0.004522,            0.004522
                 168,            0.021513,           0.0090098,           0.0016745,             0.92871,             0.97059,             0.98082,             0.72254,            0.019455,           0.0037312,          0.00082513,            0.004489,            0.004489,            0.004489
                 169,             0.02031,           0.0085783,           0.0015835,             0.94448,             0.93115,             0.96856,             0.73159,            0.017914,           0.0036488,           0.0010161,            0.004456,            0.004456,            0.004456
                 170,            0.020042,           0.0090585,           0.0015314,             0.95323,             0.90458,             0.96804,             0.74192,            0.017532,           0.0036138,          0.00087945,            0.004423,            0.004423,            0.004423
                 171,            0.020246,           0.0092911,           0.0019446,             0.95871,             0.93998,             0.97687,             0.74742,            0.017493,           0.0034981,          0.00073824,             0.00439,             0.00439,             0.00439
                 172,            0.019771,           0.0087569,           0.0019103,             0.98836,             0.92537,             0.96706,             0.74258,            0.017549,           0.0035269,          0.00074769,            0.004357,            0.004357,            0.004357
                 173,            0.020762,           0.0089779,           0.0014166,             0.96877,             0.93436,             0.97298,             0.73343,            0.017973,           0.0036305,          0.00047454,            0.004324,            0.004324,            0.004324
                 174,            0.019585,           0.0089245,           0.0016739,             0.95667,             0.91949,             0.96761,             0.73235,            0.017633,           0.0036937,          0.00053456,            0.004291,            0.004291,            0.004291
                 175,            0.019556,           0.0087879,           0.0025627,             0.95788,             0.89843,             0.96361,             0.74278,            0.016302,           0.0036685,          0.00056002,            0.004258,            0.004258,            0.004258
                 176,            0.020666,           0.0089496,           0.0036176,             0.93054,             0.94484,             0.96956,             0.75524,            0.016566,           0.0035095,           0.0013095,            0.004225,            0.004225,            0.004225
                 177,            0.019668,           0.0095465,           0.0013121,             0.93524,             0.91136,             0.97401,             0.74351,            0.016153,           0.0035172,           0.0021534,            0.004192,            0.004192,            0.004192
                 178,            0.018748,           0.0079264,           0.0020539,              0.9229,             0.94078,             0.98203,             0.74502,            0.016383,           0.0035014,           0.0013725,            0.004159,            0.004159,            0.004159
                 179,            0.019188,           0.0092364,          0.00094503,             0.97589,             0.93057,             0.98075,             0.73371,            0.016901,           0.0035378,           0.0011769,            0.004126,            0.004126,            0.004126
                 180,            0.018505,           0.0086348,           0.0014025,             0.95161,             0.92074,             0.97601,              0.7411,             0.01676,           0.0035142,           0.0013086,            0.004093,            0.004093,            0.004093
                 181,            0.019575,           0.0087892,           0.0011688,             0.95901,              0.9389,             0.96873,             0.74529,            0.015862,           0.0035159,           0.0012903,             0.00406,             0.00406,             0.00406
                 182,            0.018946,           0.0084567,           0.0012115,             0.95656,             0.93913,             0.96484,             0.73073,            0.016169,           0.0036111,           0.0013245,            0.004027,            0.004027,            0.004027
                 183,             0.01888,           0.0091268,           0.0017851,             0.93564,             0.91152,             0.96081,             0.72362,            0.015748,           0.0036374,           0.0021214,            0.003994,            0.003994,            0.003994
                 184,            0.019867,           0.0088221,           0.0016325,             0.96476,             0.90339,             0.95444,             0.72565,            0.016863,           0.0036389,            0.001976,            0.003961,            0.003961,            0.003961
                 185,            0.019092,           0.0083334,           0.0013982,             0.95294,             0.90132,             0.96303,             0.75196,            0.016741,            0.003616,           0.0013403,            0.003928,            0.003928,            0.003928
                 186,            0.019146,           0.0088113,           0.0019455,             0.94974,             0.90481,              0.9571,             0.72796,            0.016443,           0.0036743,           0.0013732,            0.003895,            0.003895,            0.003895
                 187,            0.019326,            0.008864,           0.0010927,             0.98113,             0.88155,             0.95674,             0.73887,            0.016901,           0.0036801,          0.00099686,            0.003862,            0.003862,            0.003862
                 188,            0.020024,           0.0086855,           0.0016855,             0.98026,             0.86935,             0.96141,             0.74326,            0.016655,           0.0036789,           0.0006575,            0.003829,            0.003829,            0.003829
                 189,              0.0197,           0.0087031,           0.0017148,             0.92555,             0.94038,             0.96387,             0.74972,            0.016198,           0.0035659,          0.00060396,            0.003796,            0.003796,            0.003796
                 190,            0.018718,           0.0089766,           0.0011886,             0.95942,             0.93097,             0.98337,             0.76327,            0.016033,           0.0034607,          0.00067307,            0.003763,            0.003763,            0.003763
                 191,            0.018581,           0.0081424,           0.0022411,             0.96842,             0.96078,              0.9829,             0.74638,            0.016063,           0.0034924,           0.0005671,             0.00373,             0.00373,             0.00373
                 192,            0.017472,           0.0087547,           0.0022996,             0.95853,             0.96801,             0.98624,             0.75711,            0.015239,           0.0035074,          0.00033434,            0.003697,            0.003697,            0.003697
                 193,            0.019946,           0.0090658,           0.0018799,             0.97475,             0.92755,             0.98351,             0.75097,            0.015966,           0.0035055,          0.00085286,            0.003664,            0.003664,            0.003664
                 194,            0.017519,           0.0088417,           0.0012069,              0.9652,             0.95826,             0.98474,             0.74913,            0.016645,           0.0033779,           0.0007737,            0.003631,            0.003631,            0.003631
                 195,            0.018015,           0.0086032,           0.0016755,              0.9884,             0.95929,             0.98778,             0.76897,            0.016254,           0.0033236,          0.00055273,            0.003598,            0.003598,            0.003598
                 196,            0.017637,           0.0086356,           0.0016281,             0.96777,             0.96038,             0.98487,             0.75645,            0.015717,           0.0033957,          0.00041863,            0.003565,            0.003565,            0.003565
                 197,            0.018792,           0.0083374,           0.0012377,             0.96155,             0.95451,              0.9856,              0.7534,            0.016464,           0.0035394,          0.00047754,            0.003532,            0.003532,            0.003532
                 198,            0.018167,           0.0076945,           0.0019075,             0.97642,             0.94928,             0.98446,             0.75506,            0.015486,           0.0035386,          0.00061638,            0.003499,            0.003499,            0.003499
                 199,             0.01919,           0.0088867,            0.001288,             0.95887,             0.96294,             0.98417,             0.77206,            0.015189,           0.0035194,          0.00071035,            0.003466,            0.003466,            0.003466
                 200,            0.018016,           0.0086683,           0.0011064,             0.95033,             0.95337,             0.98371,             0.75584,            0.015739,           0.0035975,          0.00077898,            0.003433,            0.003433,            0.003433
                 201,            0.017288,           0.0082964,           0.0010747,             0.95163,             0.94966,             0.98405,             0.76175,            0.015977,           0.0035394,          0.00048373,              0.0034,              0.0034,              0.0034
                 202,            0.018221,           0.0087625,          0.00070828,             0.92591,             0.95018,             0.98029,             0.74887,            0.016736,           0.0035331,          0.00057696,            0.003367,            0.003367,            0.003367
                 203,            0.018062,           0.0083887,           0.0011915,             0.93449,              0.9652,             0.98394,             0.75782,            0.016414,           0.0034807,          0.00067939,            0.003334,            0.003334,            0.003334
                 204,            0.017972,           0.0084351,           0.0024597,             0.95413,             0.96078,             0.97784,             0.73819,            0.016086,           0.0036223,           0.0006472,            0.003301,            0.003301,            0.003301
                 205,            0.016919,           0.0079112,           0.0012137,              0.9484,             0.94029,             0.97323,             0.74356,            0.016304,           0.0036277,           0.0008106,            0.003268,            0.003268,            0.003268
                 206,            0.017042,           0.0080786,           0.0008833,             0.95271,              0.9491,              0.9686,             0.74423,            0.016405,           0.0037113,          0.00094961,            0.003235,            0.003235,            0.003235
                 207,            0.016711,           0.0076669,           0.0015671,             0.96817,             0.91717,             0.96584,             0.74862,            0.015233,           0.0036896,          0.00087611,            0.003202,            0.003202,            0.003202
                 208,            0.016847,           0.0079225,          0.00092356,             0.97864,             0.91704,             0.97685,             0.74988,            0.016284,           0.0035511,          0.00077817,            0.003169,            0.003169,            0.003169
                 209,            0.016367,           0.0078238,          0.00093669,             0.94212,             0.97059,             0.97917,             0.74591,            0.015081,           0.0034919,          0.00077406,            0.003136,            0.003136,            0.003136
                 210,            0.018639,           0.0081824,          0.00076173,             0.94083,             0.95583,             0.97125,             0.74457,            0.015981,           0.0035563,          0.00068368,            0.003103,            0.003103,            0.003103
                 211,            0.017063,           0.0081437,           0.0028746,             0.95171,             0.94193,             0.98403,             0.75555,            0.015546,           0.0034154,          0.00054413,             0.00307,             0.00307,             0.00307
                 212,            0.016595,           0.0084607,           0.0012037,             0.97901,             0.93941,             0.98697,             0.76763,            0.016126,           0.0033734,          0.00046817,            0.003037,            0.003037,            0.003037
                 213,            0.018414,            0.008749,           0.0016015,             0.93039,              0.9755,             0.98312,             0.76276,            0.015204,            0.003486,           0.0005163,            0.003004,            0.003004,            0.003004
                 214,             0.01743,           0.0077749,           0.0020141,               0.949,             0.92879,              0.9786,             0.75787,            0.015215,           0.0035672,          0.00057175,            0.002971,            0.002971,            0.002971
                 215,            0.019623,           0.0080469,           0.0019017,              0.9541,             0.94411,             0.98496,             0.76256,             0.01477,            0.003313,           0.0005876,            0.002938,            0.002938,            0.002938
                 216,            0.016504,           0.0080975,            0.000959,             0.95947,             0.94935,              0.9872,             0.76003,            0.014937,           0.0033103,          0.00053124,            0.002905,            0.002905,            0.002905
                 217,             0.01714,           0.0081045,           0.0013979,             0.93415,             0.99121,             0.99047,             0.77115,            0.014322,           0.0032981,          0.00047274,            0.002872,            0.002872,            0.002872
                 218,            0.017226,           0.0076509,           0.0011401,             0.96157,              0.9621,             0.99046,             0.76053,            0.014919,           0.0033706,          0.00049348,            0.002839,            0.002839,            0.002839
                 219,            0.017955,           0.0079311,           0.0010207,             0.95628,              0.9902,             0.99014,             0.77301,            0.015391,           0.0032936,          0.00056766,            0.002806,            0.002806,            0.002806
                 220,            0.017933,            0.007823,          0.00088184,             0.95761,             0.97202,             0.98809,             0.77096,             0.01547,           0.0032999,          0.00048929,            0.002773,            0.002773,            0.002773
                 221,            0.017601,           0.0082963,           0.0011776,             0.93781,             0.98017,             0.98624,             0.76308,            0.015241,           0.0032961,          0.00045731,             0.00274,             0.00274,             0.00274
                 222,            0.017224,           0.0077305,          0.00096198,             0.93921,             0.98612,             0.98376,             0.76491,              0.0155,           0.0033228,          0.00043989,            0.002707,            0.002707,            0.002707
                 223,            0.017283,           0.0078047,           0.0007751,             0.97633,             0.97565,             0.98811,             0.77391,            0.015511,           0.0033675,          0.00044826,            0.002674,            0.002674,            0.002674
                 224,            0.016065,           0.0079526,          0.00077029,              0.9799,             0.95648,             0.98718,             0.76724,            0.015473,           0.0033871,          0.00051291,            0.002641,            0.002641,            0.002641
                 225,            0.016025,           0.0080045,          0.00091957,             0.97187,             0.94038,             0.98417,             0.77023,            0.015552,           0.0034255,          0.00063828,            0.002608,            0.002608,            0.002608
                 226,            0.015635,           0.0080342,          0.00063839,             0.93167,             0.95369,             0.98342,             0.77318,             0.01518,           0.0034187,          0.00073707,            0.002575,            0.002575,            0.002575
                 227,            0.017542,           0.0082833,           0.0009428,             0.95101,             0.92599,             0.98091,             0.77157,            0.015373,           0.0034169,          0.00071446,            0.002542,            0.002542,            0.002542
                 228,            0.017024,           0.0074405,          0.00082338,             0.96412,             0.92232,              0.9792,             0.77612,            0.015074,           0.0033367,          0.00067002,            0.002509,            0.002509,            0.002509
                 229,            0.016252,           0.0072142,            0.001329,             0.91755,             0.97019,             0.98363,             0.78233,            0.015463,           0.0033247,          0.00058714,            0.002476,            0.002476,            0.002476
                 230,            0.016181,           0.0076869,          0.00046901,             0.94952,             0.94197,             0.98475,             0.77665,            0.015139,           0.0033986,          0.00067207,            0.002443,            0.002443,            0.002443
                 231,            0.016581,           0.0078626,           0.0015816,             0.94252,             0.95239,             0.98204,             0.77212,            0.014864,           0.0034712,          0.00085001,             0.00241,             0.00241,             0.00241
                 232,            0.014612,           0.0077664,          0.00087688,             0.91293,             0.93565,             0.97512,             0.77044,            0.014715,           0.0035423,           0.0010021,            0.002377,            0.002377,            0.002377
                 233,            0.016366,           0.0082926,           0.0017214,             0.94617,              0.9275,             0.98354,             0.77258,             0.01444,           0.0033753,           0.0010292,            0.002344,            0.002344,            0.002344
                 234,            0.016685,           0.0080571,          0.00075209,             0.92945,             0.94352,             0.98287,             0.77302,            0.013732,           0.0032934,           0.0008831,            0.002311,            0.002311,            0.002311
                 235,            0.016963,           0.0073268,           0.0016296,             0.95016,             0.94714,             0.98448,             0.79379,            0.013575,           0.0031924,          0.00087788,            0.002278,            0.002278,            0.002278
                 236,            0.016825,           0.0075165,          0.00062137,             0.95747,              0.9284,             0.98136,             0.78574,            0.013701,           0.0032419,          0.00082867,            0.002245,            0.002245,            0.002245
                 237,             0.01713,           0.0077779,           0.0010308,             0.93483,              0.9305,             0.97743,             0.78924,            0.014656,           0.0032575,          0.00076785,            0.002212,            0.002212,            0.002212
                 238,            0.015012,           0.0080498,           0.0006448,             0.95605,             0.93618,             0.98625,             0.78663,            0.014998,           0.0032129,          0.00075405,            0.002179,            0.002179,            0.002179
                 239,            0.015895,           0.0079261,          0.00067269,             0.92984,             0.95789,             0.98681,             0.78768,            0.015106,           0.0032342,          0.00075613,            0.002146,            0.002146,            0.002146
                 240,            0.015305,           0.0077371,           0.0014956,             0.92875,             0.96517,              0.9863,             0.78261,            0.014194,           0.0032384,          0.00064669,            0.002113,            0.002113,            0.002113
                 241,            0.015707,           0.0077056,           0.0014925,             0.94193,             0.95998,             0.98699,              0.7871,            0.014609,           0.0031757,          0.00057804,             0.00208,             0.00208,             0.00208
                 242,            0.015992,           0.0081877,           0.0011452,             0.93917,             0.95998,             0.98855,             0.79261,             0.01502,           0.0031276,          0.00055809,            0.002047,            0.002047,            0.002047
                 243,            0.015606,            0.007374,           0.0008338,             0.97583,             0.93628,             0.98416,             0.78443,            0.014656,           0.0031312,          0.00050381,            0.002014,            0.002014,            0.002014
                 244,            0.015558,           0.0077625,           0.0013644,             0.95795,             0.96334,             0.98885,             0.79307,            0.014714,           0.0031161,          0.00049811,            0.001981,            0.001981,            0.001981
                 245,            0.014422,            0.006673,           0.0007109,             0.96748,             0.95913,             0.98817,             0.80161,            0.015392,            0.003036,          0.00053159,            0.001948,            0.001948,            0.001948
                 246,            0.016785,           0.0076099,           0.0020324,              0.9666,             0.95483,             0.98709,             0.80679,            0.014843,            0.003102,          0.00051702,            0.001915,            0.001915,            0.001915
                 247,            0.015863,           0.0075795,          0.00062113,             0.95502,             0.94313,             0.98399,             0.78932,            0.014982,           0.0031905,          0.00059608,            0.001882,            0.001882,            0.001882
                 248,            0.016971,            0.007521,           0.0013261,             0.94259,             0.95465,              0.9834,             0.78709,            0.014826,           0.0032073,          0.00070229,            0.001849,            0.001849,            0.001849
                 249,            0.016498,           0.0075352,           0.0020819,             0.96129,             0.94918,             0.98392,             0.79259,            0.014255,           0.0031827,          0.00070421,            0.001816,            0.001816,            0.001816
                 250,            0.017042,           0.0084758,           0.0015033,             0.95957,             0.95058,             0.98298,             0.79762,            0.014117,           0.0031919,          0.00064508,            0.001783,            0.001783,            0.001783
                 251,            0.014998,           0.0073461,           0.0020759,             0.96228,             0.95058,             0.97974,             0.78755,            0.014606,           0.0032946,          0.00066934,             0.00175,             0.00175,             0.00175
                 252,            0.016681,           0.0078965,           0.0011705,             0.95343,             0.96038,             0.97734,             0.78213,            0.014585,           0.0033978,           0.0008349,            0.001717,            0.001717,            0.001717
                 253,            0.016085,           0.0070794,           0.0011769,              0.9662,             0.95837,             0.97942,             0.78069,            0.014938,            0.003279,          0.00084253,            0.001684,            0.001684,            0.001684
                 254,            0.014619,           0.0077137,          0.00078845,             0.97768,             0.96038,             0.98773,             0.79514,            0.014543,           0.0031755,          0.00071004,            0.001651,            0.001651,            0.001651
                 255,            0.015309,           0.0073796,          0.00093981,             0.97637,             0.94673,             0.98943,             0.80736,            0.014906,           0.0031503,          0.00060783,            0.001618,            0.001618,            0.001618
                 256,            0.016445,           0.0078153,          0.00069331,             0.96751,             0.94875,             0.99039,             0.80176,            0.015056,           0.0030611,          0.00051333,            0.001585,            0.001585,            0.001585
                 257,            0.014439,           0.0068935,           0.0011156,             0.97346,             0.93771,             0.98827,             0.80338,            0.014306,           0.0030516,          0.00052315,            0.001552,            0.001552,            0.001552
                 258,            0.015062,           0.0077557,           0.0008188,             0.94798,             0.95696,             0.98646,             0.80259,            0.013994,           0.0030481,          0.00052329,            0.001519,            0.001519,            0.001519
                 259,            0.016574,           0.0069842,          0.00064567,             0.96578,             0.94874,             0.98754,             0.80369,            0.014117,           0.0030428,          0.00052291,            0.001486,            0.001486,            0.001486
                 260,            0.015688,           0.0071031,           0.0015695,             0.98639,             0.92969,             0.98863,             0.80069,            0.014386,           0.0030972,          0.00050834,            0.001453,            0.001453,            0.001453
                 261,            0.014026,            0.007266,           0.0013114,             0.98682,              0.9292,             0.98687,               0.795,            0.014648,           0.0031895,          0.00053323,             0.00142,             0.00142,             0.00142
                 262,            0.015134,           0.0074764,           0.0011882,             0.93929,             0.96625,             0.98682,             0.79865,            0.014769,           0.0031557,          0.00052766,            0.001387,            0.001387,            0.001387
                 263,            0.016068,           0.0077169,           0.0010438,             0.94727,              0.9783,             0.98717,             0.80129,            0.015327,           0.0031286,          0.00048638,            0.001354,            0.001354,            0.001354
                 264,            0.013817,           0.0069785,          0.00080552,              0.9703,             0.97783,             0.98747,               0.804,            0.014894,            0.003168,          0.00045945,            0.001321,            0.001321,            0.001321
                 265,            0.015002,           0.0075266,          0.00076429,             0.96605,              0.9678,             0.98734,             0.80142,            0.014348,           0.0032018,          0.00048413,            0.001288,            0.001288,            0.001288
                 266,            0.014666,            0.007225,          0.00048237,             0.96426,             0.96786,             0.98822,             0.79938,            0.014825,           0.0031611,          0.00057042,            0.001255,            0.001255,            0.001255
                 267,             0.01394,           0.0069829,          0.00089228,             0.96779,             0.96611,             0.98831,             0.80126,            0.015332,            0.003108,          0.00062746,            0.001222,            0.001222,            0.001222
                 268,            0.013354,           0.0068201,          0.00053098,             0.96844,             0.96751,             0.98848,             0.80501,            0.014981,           0.0030846,          0.00065587,            0.001189,            0.001189,            0.001189
                 269,            0.014857,           0.0075347,           0.0005514,             0.95769,             0.96715,             0.98709,             0.80971,            0.014833,           0.0030624,          0.00070411,            0.001156,            0.001156,            0.001156
                 270,            0.014555,           0.0073707,          0.00062212,             0.95128,             0.97444,             0.98639,             0.80458,            0.014752,           0.0030606,           0.0006919,            0.001123,            0.001123,            0.001123
                 271,             0.01641,           0.0071089,           0.0014643,             0.95595,             0.97059,             0.98677,             0.80202,            0.014896,            0.003043,          0.00072997,             0.00109,             0.00109,             0.00109
                 272,            0.014468,           0.0072533,           0.0011169,             0.94226,             0.98099,             0.98642,             0.80171,            0.014752,           0.0030652,          0.00077374,            0.001057,            0.001057,            0.001057
                 273,            0.013938,           0.0074345,          0.00068865,             0.94309,             0.97395,             0.98622,             0.80266,            0.015143,           0.0031042,          0.00070146,            0.001024,            0.001024,            0.001024
                 274,            0.014615,           0.0070061,          0.00064248,             0.97656,             0.94679,             0.98864,             0.79829,            0.015166,           0.0031515,          0.00056317,            0.000991,            0.000991,            0.000991
                 275,            0.015387,            0.007415,          0.00065439,             0.95687,             0.97739,             0.99035,             0.80103,            0.014969,           0.0031783,          0.00048604,            0.000958,            0.000958,            0.000958
                 276,            0.015184,           0.0073853,          0.00098117,             0.98393,             0.96513,             0.99022,             0.80169,            0.014977,           0.0032243,          0.00040034,            0.000925,            0.000925,            0.000925
                 277,            0.015206,           0.0073366,          0.00063093,             0.99027,             0.97019,             0.98976,             0.79903,            0.014892,           0.0032387,           0.0003211,            0.000892,            0.000892,            0.000892
                 278,            0.014993,           0.0082869,          0.00087176,             0.99219,             0.97019,             0.98979,             0.80275,            0.015051,           0.0032448,            0.000278,            0.000859,            0.000859,            0.000859
                 279,            0.014675,           0.0072008,           0.0010409,             0.97752,             0.97684,             0.98979,             0.80694,            0.014944,           0.0032193,          0.00026628,            0.000826,            0.000826,            0.000826
                 280,            0.013911,           0.0072607,          0.00092833,             0.98658,             0.97685,             0.98961,             0.81037,            0.015007,           0.0032412,          0.00025918,            0.000793,            0.000793,            0.000793
                 281,            0.014765,           0.0071538,           0.0013535,             0.97294,             0.97019,             0.98904,             0.80404,            0.014811,            0.003239,          0.00030505,             0.00076,             0.00076,             0.00076
                 282,            0.014327,           0.0074374,           0.0018296,             0.97048,             0.98627,             0.98958,             0.80876,             0.01437,           0.0032341,          0.00033967,            0.000727,            0.000727,            0.000727
                 283,            0.015414,           0.0073129,           0.0019656,              0.9705,             0.98622,             0.98898,              0.8093,            0.014274,           0.0032508,          0.00037718,            0.000694,            0.000694,            0.000694
                 284,            0.015154,           0.0071599,           0.0012065,             0.96015,             0.97999,             0.98839,             0.80818,            0.014663,           0.0032302,           0.0004275,            0.000661,            0.000661,            0.000661
                 285,            0.014114,           0.0076407,           0.0011578,             0.96682,             0.97653,             0.98901,             0.80451,            0.014653,           0.0031995,          0.00047075,            0.000628,            0.000628,            0.000628
                 286,            0.013338,           0.0069983,          0.00057946,              0.9682,             0.97963,             0.98961,             0.80318,             0.01447,           0.0031809,          0.00052023,            0.000595,            0.000595,            0.000595
                 287,            0.013448,            0.006876,          0.00036961,             0.96903,             0.97689,             0.98806,             0.80725,            0.014462,           0.0031678,          0.00056024,            0.000562,            0.000562,            0.000562
                 288,            0.014722,           0.0077932,          0.00065281,             0.97011,             0.97606,             0.98801,             0.80406,            0.014424,           0.0031661,          0.00059086,            0.000529,            0.000529,            0.000529
                 289,            0.014046,           0.0068039,          0.00063042,             0.96119,             0.96858,             0.98798,              0.8053,             0.01432,           0.0031699,          0.00060724,            0.000496,            0.000496,            0.000496
                 290,            0.014356,           0.0073973,          0.00099999,             0.96096,             0.96711,             0.98662,             0.80371,            0.014255,           0.0031852,           0.0006161,            0.000463,            0.000463,            0.000463
                 291,            0.014049,           0.0069559,           0.0011899,             0.96781,             0.96808,             0.98652,              0.8057,            0.014279,           0.0031907,           0.0006173,             0.00043,             0.00043,             0.00043
                 292,            0.014264,           0.0073237,          0.00061347,             0.96915,             0.96905,              0.9853,             0.80159,             0.01424,           0.0032013,          0.00062572,            0.000397,            0.000397,            0.000397
                 293,             0.01302,           0.0070046,          0.00046758,             0.96889,             0.96936,             0.98657,             0.79945,            0.014249,           0.0031906,          0.00060547,            0.000364,            0.000364,            0.000364
                 294,            0.013357,           0.0069973,          0.00061136,             0.96762,             0.96677,             0.98699,             0.80187,            0.014235,           0.0031757,          0.00058432,            0.000331,            0.000331,            0.000331
                 295,            0.014076,           0.0072693,           0.0015329,             0.96696,             0.96803,             0.98784,             0.80097,            0.014286,           0.0031744,          0.00061508,            0.000298,            0.000298,            0.000298
                 296,            0.012851,           0.0074473,          0.00064914,             0.96942,             0.97019,              0.9867,             0.80107,            0.014236,           0.0031753,          0.00062449,            0.000265,            0.000265,            0.000265
                 297,            0.013618,           0.0068321,          0.00076996,              0.9574,             0.97186,             0.98701,             0.80703,            0.014214,           0.0031677,          0.00060001,            0.000232,            0.000232,            0.000232
                 298,            0.013494,           0.0071243,          0.00042316,             0.96034,             0.96878,             0.98497,             0.80822,             0.01417,           0.0031395,          0.00063578,            0.000199,            0.000199,            0.000199
                 299,            0.013176,           0.0071056,           0.0006717,             0.96032,              0.9684,             0.98512,             0.80665,            0.014229,           0.0031564,          0.00062502,            0.000166,            0.000166,            0.000166
